40,4,0.6571311604228056,4.388097578306151
42,0,3.2052935396387605,6.426351946224255
42,1,8.68357541915796,10.603273548366891
42,2,1.8619498563760686,5.243584602857987
42,3,0.6328898103665471,4.448022829093772
42,4,4.994256884965234,12.762845206930542
44,0,3.521278816605207,7.155755017321646
44,1,0.9052820760090585,2.6666043012401843
44,2,4.129166265637728,9.666578684736548
44,3,3.7700738591283836,8.346385132888535
44,4,1.3495463154850946,5.174352890267013
46,0,0.8372204329789293,2.2565578725776745
46,1,1.3791844916794862,5.782892452515016
46,2,1.2717983235214838,1.312801734487147
46,3,1.098118762142463,2.8084563366599364
46,4,0.2923733026059352,0.5413500276469899
48,0,0.8466257732222243,5.259647688597806
48,1,2.8923309943823967,6.921261208681798
48,2,19.302570848749003,15.772836709465318
48,3,0.6847909851285231,2.070274505585752
48,4,1.1419728060925314,7.843228138138477
50,0,0.9464661588101942,3.6394366122609805
50,1,1.0913933136472689,1.225316186466408
50,2,15.842751952579988,13.05891420113957
50,3,3.712233048104345,8.029199388526035
50,4,6.985414079072395,9.92797642037169
52,0,1.2632246066021466,2.6759400931366355
52,1,1.1979372923118303,7.990272935829282
52,2,0.8627806640973014,2.384210053199026
52,3,1.333696424623956,9.560434415966593
52,4,9.79377648147444,11.869682726724427
54,0,1.9326845544221993,6.311830246943663
54,1,1.8923978152818846,5.796887099328554
54,2,2.346527700000564,5.440176911341814
54,3,1.3799749339328506,4.307982661708675
54,4,2.331903372973698,5.189851159208448
56,0,1.7557541472399278,5.798785662494319
56,1,1.2798571943725179,1.7504964579396618
56,2,0.25286117836917255,0.5028530385402604
56,3,0.5161500505452365,0.7295228433137451
56,4,1.9982920980132994,7.530046661164625
58,0,1.2641203888797852,1.2770688878191394
58,1,0.44196814669745177,0.6648068491655692
58,2,2.236885160302139,9.711293285163173
58,3,18.78752803819516,14.780600557306663
58,4,1.7562241942526593,4.435091531766688
60,0,1.3772411867553855,1.5820463928575565
60,1,1.759815695030601,6.086655824303092
60,2,4.483465902924618,10.09532734531501
60,3,1.4383001639634558,3.712137055635349
60,4,1.5289279902486028,3.5286839175050813
62,0,11.87036103375493,15.710435522044962
62,1,1.633385791841515,3.970804728140281
62,2,3.9430379399313855,7.318830808636525
62,3,2.269481326252499,10.38453181218934
62,4,0.4397223076855809,0.6631156065766972
64,0,2.8026400179360524,12.39718514878386
64,1,2.6844857041184915,11.95613332896787
64,2,4.476648745707519,9.773918018894932
64,3,1.6625878342193625,2.2648013685602493
64,4,1.749543220742265,1.3336906625961769
66,0,0.4395194901310275,0.662962661189171
66,1,1.385762420605312,1.1771841065038688
66,2,4.028175409113022,8.012151497317415
66,3,7.268573386234208,13.604871043754509
66,4,1.8805453122015754,1.4592669976529518
68,0,1.491647984994921,1.2308304057617707
68,1,8.482020789975497,12.41274132569304
68,2,1.4833969371972908,1.2204771955572187
68,3,1.9267306284087298,8.17767769111727
68,4,3.095618562645066,6.092803815792655
70,0,2.143871247509354,6.211583789776587
70,1,10.12266005843425,13.267578848594802
70,2,1.7501452224414786,2.6591791763679438
70,3,1.8406391586651585,1.9883671862394023
70,4,10.53623015851679,14.491622737338767
72,0,1.9193971761231978,6.533252191401084
72,1,0.2603075991333228,0.5102034879666375
72,2,4.081229470887876,7.204243919556389
72,3,1.9364722199294053,2.231735480031124
72,4,0.9732478380859627,0.9865332422609806
74,0,2.3399827017283013,1.8782480557986572
74,1,2.6134004569632436,4.48213992645545
74,2,2.3225343996232124,4.281646534600892
74,3,2.9420252714307913,5.275470358045687
74,4,4.758739696353651,9.770314833536894
76,0,1.5454247150839489,1.2675226549074876
76,1,2.4949051313132737,8.229597852808093
76,2,2.6532673777281115,6.798470711352537
76,3,2.4998580548534792,2.819464546410801
76,4,2.5429377179557306,4.409426739619477
78,0,5.259108315610844,8.84346521918847
78,1,2.2072762766029683,6.955793781329048
78,2,6.243242810153848,11.968422928172451
78,3,2.063362895486911,1.4506345811192443
78,4,2.1307092664316385,3.1129974415371433
80,0,2.340489389367944,4.462655979152604
80,1,3.910752664969725,8.09557878679118
80,2,2.6825066271710547,5.412487331899171
80,3,9.394848056331782,13.056288573277222
80,4,1.4073486745920487,1.18631727400053
82,0,2.268697285198763,6.610860454403111
82,1,2.473860553908864,7.153727129680524
82,2,1.8140951340361176,3.6312797541623474
82,3,2.8896316852518735,2.09592236544866
82,4,2.8482158122111847,2.2329430830977737
84,0,4.632714143282826,11.554470964718725
84,1,1.9760238248205866,1.423930667801803
84,2,4.916718576278974,10.665011858312422
84,3,0.0696909435054557,0.26399042313208193
84,4,0.20857913719866814,0.4567046498544416
86,0,4.9517469553706555,8.567290077641754
86,1,2.9974432623703176,6.234880784162644
86,2,3.2878620738043214,8.099496963465223
86,3,3.188978731222595,7.323147127178198
86,4,1.9078110201231697,1.381235323948519
88,0,8.01669090399998,10.637919318766416
88,1,7.839407462511312,10.620323782370564
88,2,13.20316836641017,14.253924146799847
88,3,3.929796590868945,5.9791425877118565
88,4,3.724351097011539,5.324098439167655
90,0,2.8740321186000486,3.0059838670980508
90,1,2.7613407151744953,3.4737002418773626
90,2,3.375496671561176,5.931101491463461
90,3,2.3689998120137354,3.393746643258625
90,4,3.6550447676764684,5.478581271099482
92,0,4.037907098832938,6.346273440571919
92,1,4.75197153728401,11.899265892423259
92,2,3.979574931417375,5.550889391389067
92,3,4.027431643602896,5.535369308841938
92,4,5.204957368792731,7.820403290485808
94,0,3.128249188787394,4.307798793937614
94,1,2.1129340385537425,1.4535934915077677
94,2,0.17058686995646768,0.4130216337632542
94,3,0.2037108887934308,0.45134342666469707
94,4,2.568289186121141,1.602588277169511
96,0,1.1916015722276276,1.0916050440647607
96,1,5.219145647100547,13.054123705524406
96,2,6.1219409515589,10.769936429934043
96,3,1.2760342912697835,1.1296168780917641
96,4,3.3310864756614134,4.936721601562375
98,0,3.6616358996386733,9.454199359093485
98,1,4.654954080266815,2.7894966266277206
98,2,0.16104079333874055,0.4012988828027565
98,3,0.6166834776002403,0.7852919696522054
98,4,0.24362206461074193,0.49358085924267947
100,0,3.2108599838098906,4.925471534842424
100,1,3.5749635535884807,5.3209184564996255
100,2,3.6813686298264434,5.3227642072712005
100,3,4.706138389243143,2.715507912768428
100,4,3.946581949516772,5.4869373190701065
